action,commitment_debt_after,fce_increment,policy_config_id,policy_name,split,true_progress_increment,verifier_queue_after,event_index,cumulative_fce,cumulative_progress,claim_id,decision_score,deferred,delivered,downgraded_actionability,episode_id,hidden_fields_excluded,observed_feedback_delay,online_features_json,progress_deficit_after,regime,rejected,resource_reservation_waste,role,slot
send_actionable,16.16922284,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.486115,1.0,464,67.03589,40.37116842999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,15.01718459,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.4465,1.0,468,67.03589,40.81766842999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,15.20226959,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.393015,0.0,472,67.03589,41.21068342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,14.31495659,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.683905,1.0,476,67.03589,41.894588429999985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
defer,16.82970559,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,0.0,480,67.03589,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,15.47357634,0.3785,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,484,67.41439,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.16899109,1.7285,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,488,69.14289,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,15.98045459,0.9491,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,0.0,492,70.09199,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,15.27514659,0.7738,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,496,70.86578999999999,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,14.08404884,0.4454,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,500,71.31119,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,13.81115609,0.9171,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,504,72.22829,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,14.17885959,1.3191,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,508,73.54739000000001,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,13.51332684,0.8152,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,512,74.36259000000001,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,13.79248184,1.3018,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,516,75.66439000000001,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,12.81856309,0.52,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,520,76.18439000000001,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,12.99853559,1.1489,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.0,1.0,524,77.33329,43.02233342999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,15.73353109,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.55176,1.5,528,79.54489,43.574093429999984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.15716534,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.35145393,1.0,532,79.54489,44.57327730999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,18.07068434,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.35468891,1.0,536,79.54489,46.28898039999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,17.94272074,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.26337681,1.0,540,79.54489,47.11127759999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.62662236,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.40260335,1.0,544,79.54489,47.51388094999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,17.31988986,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.30183044,1.0,548,79.54489,48.547734129999974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,17.63769536,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.66462,0.0,552,79.54489,49.21235412999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.33668909,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.35066044,1.0,556,79.54489,49.56301456999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.11042234,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.7543,1.0,560,79.54489,50.31731456999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,18.63547814,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.23468919,2.5,564,79.54489,52.892025949999976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.89937766,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.30012139,1.0,568,79.54489,53.19214733999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.91943116,0.0,pressure_backpressure_cfg006,pressure_backpressure,test_ood_network,0.683145,1.0,572,79.54489,53.87529233999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,0.9184095,0.2602,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,0,0.2602,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,9.482064,1.2532,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,4,10.2872,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,16.506038,0.79,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,8,17.367900000000002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,27.193016,1.2857,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.5,12,27.4435,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,27.7575303,0.6176,static_cpb_cfg022,static_cpb,test_ood_network,0.0,5.0,16,28.347,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,29.78444455,1.2489,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,20,29.9764,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,30.78526982,0.6498,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,24,30.8195,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,32.47966707,1.326,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,28,32.3864,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,36.83955822,1.3063,static_cpb_cfg022,static_cpb,test_ood_network,0.0,5.0,32,36.605000000000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,40.99848722,0.8754,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.5,36,41.1022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,40.89998185,0.8663,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,40,41.968500000000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,46.5336626,1.5207,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,44,47.4016,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,47.34956875,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.79268,4.0,48,47.4016,0.79268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,54.04532025,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.46284,3.5,52,47.4016,2.97464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,53.8435935,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.483835,2.0,56,47.4016,3.458475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,53.8552625,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.49362,0.0,60,47.4016,3.952095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,53.75169575,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.661485,0.0,64,47.4016,4.61358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,59.85276125,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.38532,1.0,68,47.4016,6.46209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,60.59101875,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.372305,1.0,72,47.4016,6.834395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,60.54501875,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.432155,1.0,76,47.4016,7.26655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,59.9299975,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.48203,1.0,80,47.4016,7.74858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,60.07469375,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.385795,1.0,84,47.4016,8.134375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,60.1909645,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.471295,0.0,88,47.4016,8.60567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,59.68739575,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.46569,1.0,92,47.4016,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,59.35448225,0.8731,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,96,48.2747,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,59.59191925,1.2566,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,100,49.5313,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,60.52498345,1.1295,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,104,50.6608,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,61.5672711,1.4156,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,108,52.0764,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,62.1447098,1.3148,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,112,53.3912,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,61.9404677,0.5912,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,116,53.9824,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,63.3060494,1.8708,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,120,55.8532,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,64.00477705,1.3166,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,124,57.1698,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,67.2467076,1.0442,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.5,128,60.375,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,66.19507885,0.6475,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,132,61.0225,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,68.2275146,1.3204,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,136,62.6039,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,68.15686212,0.552,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,140,63.1559,9.07136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,68.71098782,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.583965,3.5,144,63.1559,9.655325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.80673632,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.504735,3.0,148,63.1559,11.48721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,75.03711807,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.543875,1.5,152,63.1559,12.031085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.83344857,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.596125,0.0,156,63.1559,12.62721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.14490957,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.35986,0.0,160,63.1559,12.98707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,73.83582032,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.49324,1.0,164,63.1559,13.48031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.41395432,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.68552,1.0,168,63.1559,14.16583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.89392832,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.390355,1.0,172,63.1559,14.556185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.73289707,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.36062,0.0,176,63.1559,14.916805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,73.45171707,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.52326,1.0,180,63.1559,15.440065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,73.91850082,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.371545,1.0,184,63.1559,15.81161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.31330057,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.500745,0.0,188,63.1559,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,74.79736458,1.2937,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,192,64.4496,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,75.43398558,1.4676,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,196,65.91720000000001,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,75.30417125,0.3878,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,200,66.305,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,75.202854,1.0246,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,204,67.32960000000001,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,76.76996023,1.3743,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,208,68.89060000000002,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,78.51027795,0.4251,static_cpb_cfg022,static_cpb,test_ood_network,0.0,5.0,212,70.64320000000002,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,78.6570192,1.3478,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,216,71.99100000000003,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,79.4703691,1.51,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,220,73.50100000000003,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,79.20115735,0.8062,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,224,74.30720000000004,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,79.49192795,1.3061,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,228,75.61330000000004,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,79.491102,1.161,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.5,232,76.77430000000004,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.1171299,1.3199,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,236,78.09420000000004,16.312355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.4692914,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.49818,0.5,240,78.09420000000004,16.810535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.73730115,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.42332,0.0,244,78.09420000000004,17.233855000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.22156465,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.589,1.0,248,78.09420000000004,17.822855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.1989799,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.533425,0.0,252,78.09420000000004,18.35628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.52588565,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.395105,0.0,256,78.09420000000004,18.751385000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.06843665,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.43472,1.0,260,78.09420000000004,19.186105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.1350139,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.58919,0.0,264,78.09420000000004,19.775295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.04678465,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.62643,0.0,268,78.09420000000004,20.401725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,79.7612079,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.512525,1.0,272,78.09420000000004,20.91425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.25253165,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.61104,1.0,276,78.09420000000004,21.52529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,79.4632764,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.611515,1.0,280,78.09420000000004,22.136805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.49346265,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.62681,0.0,284,78.09420000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.47077565,1.0218,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,288,79.11600000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.03356715,0.7362,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,292,79.85220000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,80.91967315,1.0922,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,296,80.94440000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,81.1152081,0.3868,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,300,81.53390000000003,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,82.32791583,1.1888,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,304,82.72270000000003,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,82.25717133,1.0905,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,308,83.81320000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,82.07456532,1.2574,static_cpb_cfg022,static_cpb,test_ood_network,0.0,0.0,312,85.07060000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,82.31267717,0.8968,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.5,316,85.96740000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,83.97042802,1.4459,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,320,87.41330000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,83.30775827,0.906,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.5,324,88.31930000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
send_actionable,83.7676606,0.7792,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,328,89.09850000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
reject,81.2676606,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.0,0.5,332,89.09850000000004,23.875494999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
